material_id,formula,tm_element,quantum_freq_encoding,quantum_wavelength_encoding,quantum_toggle_encoding,quantum_score_normalized,quantum_coherence,electromagnetic_freq_encoding,electromagnetic_wavelength_encoding,electromagnetic_toggle_encoding,electromagnetic_score_normalized,electromagnetic_coherence,gravitational_freq_encoding,gravitational_wavelength_encoding,gravitational_toggle_encoding,gravitational_score_normalized,gravitational_coherence,biological_freq_encoding,biological_wavelength_encoding,biological_toggle_encoding,biological_score_normalized,biological_coherence,cosmological_freq_encoding,cosmological_wavelength_encoding,cosmological_toggle_encoding,cosmological_score_normalized,cosmological_coherence,nuclear_freq_encoding,nuclear_wavelength_encoding,nuclear_toggle_encoding,nuclear_score_normalized,nuclear_coherence,optical_freq_encoding,optical_wavelength_encoding,optical_toggle_encoding,optical_score_normalized,optical_coherence,primary_realm,primary_realm_score,active_offbits_count,offbit_density,toggle_pattern,toggle_sum,toggle_bias_used,total_interactions,interaction_density,ubp_energy_full,nrci_calculated,lattice_a_phi_resonance,lattice_a_pi_resonance,lattice_a_e_resonance,lattice_a_sqrt2_resonance,lattice_a_sqrt3_resonance,lattice_a_sqrt5_resonance,lattice_b_phi_resonance,lattice_b_pi_resonance,lattice_b_e_resonance,lattice_b_sqrt2_resonance,lattice_b_sqrt3_resonance,lattice_b_sqrt5_resonance,lattice_c_phi_resonance,lattice_c_pi_resonance,lattice_c_e_resonance,lattice_c_sqrt2_resonance,lattice_c_sqrt3_resonance,lattice_c_sqrt5_resonance,magnetization_phi_resonance,magnetization_pi_resonance,magnetization_e_resonance,magnetization_sqrt2_resonance,magnetization_sqrt3_resonance,magnetization_sqrt5_resonance,formation_energy_phi_resonance,formation_energy_pi_resonance,formation_energy_e_resonance,formation_energy_sqrt2_resonance,formation_energy_sqrt3_resonance,formation_energy_sqrt5_resonance,coordination_phi_resonance,coordination_pi_resonance,coordination_e_resonance,coordination_sqrt2_resonance,coordination_sqrt3_resonance,coordination_sqrt5_resonance,volume_per_atom_phi_resonance,volume_per_atom_pi_resonance,volume_per_atom_e_resonance,volume_per_atom_sqrt2_resonance,volume_per_atom_sqrt3_resonance,volume_per_atom_sqrt5_resonance,total_resonance_potential,cross_realm_coherence,toggle_coherence,interaction_coherence,system_coherence,band_gap_phi_resonance,band_gap_pi_resonance,band_gap_e_resonance,band_gap_sqrt2_resonance,band_gap_sqrt3_resonance,band_gap_sqrt5_resonance,nrci_percentile,ubp_energy_percentile,resonance_cluster,realm_dominance,realm_diversity,ubp_quality_score
mp-1192724,Dy8In3Co,Co,14.660865478003869,655.0,0.22652348570492042,0.14583333333333334,0.10144496565184252,0.49714992058195684,635.0,3.141592653589793,0.14583333333333334,0.14583333333329834,2.0,1000.0,0.1,0.14583333333333334,0.07104820260518836,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.14583333333333334,0.14583333333333334,20.091877899629413,600.0,0.5,0.14583333333333334,0.039315481407177756,14.698970004336019,600.0,0.3,0.14583333333333334,-0.07484075342726651,quantum,0.14583333333333334,240,0.3676973901284027,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",8,0.22652348570492042,2160,3.3092765111556246,-4.888745535619114e-10,1.0,2.935874805213995e-29,0.2963229733975242,0.011731541065709705,1.340796454244849e-46,1.0309544379334673e-22,1.4516174449486713e-07,2.935874805213995e-29,0.2963229733975242,0.011731541065709705,1.340796454244849e-46,1.0309544379334673e-22,1.4516174449486713e-07,3.320770306514203e-05,0.2687911884592897,0.17813485053890896,4.346072062843354e-10,0.0013504552062379887,0.45969525397495303,,,,,,,,,,,,,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,0.0,3.0999030133816057e-78,2.0279675826046522e-119,0.0,0.0,1.391484840751526e-203,0.09121555290965656,0.9295352684018094,0.6666666666666667,1.0,0.8654006450228254,,,,,,,0.602020202020202,0.038177339901477834,Med-Low,0.14583333333333334,0.8541666666666666,0.6522053993108273
mp-1192313,Ce8Ga3Co,Co,14.660865478003869,655.0,0.22652348570492042,0.14583333333333334,0.10144496565184252,0.49714992058195684,635.0,3.141592653589793,0.14583333333333334,0.14583333333329834,2.0,1000.0,0.1,0.14583333333333334,0.07104820260518836,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.14583333333333334,0.14583333333333334,20.091877899629413,600.0,0.5,0.14583333333333334,0.039315481407177756,14.698970004336019,600.0,0.3,0.14583333333333334,-0.07484075342726651,quantum,0.14583333333333334,240,0.41450541474698954,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",4,0.22652348570492042,2160,3.730548732722906,-1.6508835686731216e-10,1.0,0.002449503975935429,0.4851885636015533,0.09188332942834955,7.737210712814185e-07,0.02884845986846859,0.4608386464018803,2.197021730884648e-27,0.3558830057121705,0.021407833766154533,7.182345866363864e-44,3.5149000868960115e-21,6.438302479670336e-07,2.197021730884648e-27,0.3558830057121705,0.021407833766154533,7.182345866363864e-44,3.5149000868960115e-21,6.438302479670336e-07,,,,,,,,,,,,,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,0.0,7.421800975611406e-54,2.6149879037962304e-84,0.0,3.398909571687508e-289,2.078798265619969e-147,0.10120481851123607,0.9295352684018094,0.33333333333333337,1.0,0.7542895339117143,,,,,,,0.602020202020202,0.2684729064039409,Med-Low,0.14583333333333334,0.8541666666666666,0.6184981174743168
mp-14795,K6CoSe4,Co,14.660865478003869,655.0,0.22652348570492042,0.14583333333333334,0.10144496565184252,0.49714992058195684,635.0,3.141592653589793,0.14583333333333334,0.14583333333329834,2.0,1000.0,0.1,0.14583333333333334,0.07104820260518836,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.14583333333333334,0.14583333333333334,20.091877899629413,600.0,0.5,0.14583333333333334,0.039315481407177756,14.698970004336019,600.0,0.3,0.14583333333333334,-0.07484075342726651,quantum,0.14583333333333334,220,0.3035833472022214,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1]",4,0.22652348570492042,1980,2.7322501248199926,-1.7525105410457405e-10,1.0,1.5604857722266109e-27,0.3511820982356664,0.020435071435183152,4.360877483595782e-44,2.6578870707267396e-21,5.726775656154295e-07,1.5604857722266109e-27,0.3511820982356664,0.020435071435183152,4.360877483595782e-44,2.6578870707267396e-21,5.726775656154295e-07,3.0513547599980814e-10,0.16364126681827665,0.4928194368407742,3.3193916789662344e-18,2.010556504609794e-07,0.07472643594251153,,,,,,,,,,,,,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,0.0,3.3189583838327566e-136,1.2951697750576826e-201,0.0,0.0,0.0,0.08955917124606189,0.9295352684018094,0.33333333333333337,1.0,0.7542895339117143,,,,,,,0.602020202020202,0.24507389162561577,Med-Low,0.14583333333333334,0.8541666666666666,0.6146162350525921
mp-2137,Mg2Ni,Ni,14.660865478003869,655.0,0.22652348570492042,0.14583333333333334,0.10144496565184252,0.49714992058195684,635.0,3.141592653589793,0.14583333333333334,0.14583333333329834,2.0,1000.0,0.1,0.14583333333333334,0.07104820260518836,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.14583333333333334,0.14583333333333334,20.091877899629413,600.0,0.5,0.14583333333333334,0.039315481407177756,14.698970004336019,600.0,0.3,0.14583333333333334,-0.07484075342726651,quantum,0.14583333333333334,180,0.5992679274203274,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1,0.22652348570492042,1620,5.393411346782947,-2.835791936511088e-11,1.0,0.41462448713996364,0.09864680546392865,0.4356307939965004,0.05049594597340781,0.49812777287706517,0.15790283589221016,0.41462429368224096,0.09864691015687545,0.4356309496953948,0.05049585164521765,0.49812780361007325,0.15790263748113098,2.976046076346234e-63,0.0002809358770938939,6.408514422164912e-09,4.691383273944571e-95,6.654410098009215e-51,1.4521373709820642e-20,,,,,,,,,,,,,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,4.571339628549829e-130,6.3967592742723e-14,8.476443592891869e-25,7.52742191462079e-188,3.204569011393306e-107,4.448267178707417e-49,0.15078301138741199,0.9295352684018094,0.08333333333333337,1.0,0.6709562005783809,,,,,,,0.602020202020202,0.8596059113300493,Medium,0.14583333333333334,0.8541666666666666,0.6072464039885976
mp-1186339,NiCl,Ni,14.660865478003869,655.0,0.22652348570492042,0.14583333333333334,0.10144496565184252,0.49714992058195684,635.0,3.141592653589793,0.14583333333333334,0.14583333333329834,2.0,1000.0,0.1,0.14583333333333334,0.07104820260518836,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.14583333333333334,0.14583333333333334,20.091877899629413,600.0,0.5,0.14583333333333334,0.039315481407177756,14.698970004336019,600.0,0.3,0.14583333333333334,-0.07484075342726651,quantum,0.14583333333333334,40,0.5651225849804077,"[1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1]",9,0.22652348570492042,360,5.086103264823669,-9.665657023037795e-11,1.0,0.24833420561140476,0.3152930245384129,0.004132627946903818,0.16968986890688684,0.4524782775736675,0.0810170708349507,0.24833420561140476,0.3152930245384129,0.004132627946903818,0.16968986890688684,0.4524782775736675,0.0810170708349507,0.008457307327083363,0.49885499793110616,0.16748050928323951,7.640645616766779e-06,0.06630903933424581,0.3921719369547285,,,,,,,,,,,,,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,5.409158922554588e-153,9.494342861765056e-18,9.512356227463078e-31,2.3848190023827335e-219,1.1289701135462728e-126,2.803207392634948e-59,0.16291746313410502,0.9295352684018094,0.75,1.0,0.8931784228006032,,,,,,,0.602020202020202,0.4876847290640394,Medium,0.14583333333333334,0.8541666666666666,0.6853652953115694
mp-973936,NiI,Ni,14.660865478003869,655.0,0.22652348570492042,0.14583333333333334,0.10144496565184252,0.49714992058195684,635.0,3.141592653589793,0.14583333333333334,0.14583333333329834,2.0,1000.0,0.1,0.14583333333333334,0.07104820260518836,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.14583333333333334,0.14583333333333334,20.091877899629413,600.0,0.5,0.14583333333333334,0.039315481407177756,14.698970004336019,600.0,0.3,0.14583333333333334,-0.07484075342726651,quantum,0.14583333333333334,40,0.4086185089696409,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,0.22652348570492042,360,3.677566580726768,-4.2603446933499926e-11,1.0,0.1292025304058335,0.014528137294538616,0.019849232745523703,0.4536682649947365,0.11640972262653815,0.3239941244138612,0.1292025304058335,0.014528137294538616,0.019849232745523703,0.4536682649947365,0.11640972262653815,0.3239941244138612,8.800688705718523e-05,0.32207029468739273,0.1452159866104517,2.2675046821160633e-09,0.0027475032298826647,0.48522785132999,,,,,,,,,,,,,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,0.0,2.2023336457542843e-56,5.663083560400766e-88,0.0,7.10758538532811e-300,2.613602114025853e-153,0.14276686605656733,0.9295352684018094,0.41666666666666663,1.0,0.7820673116894921,,,,,,,0.602020202020202,0.7857142857142857,Medium,0.14583333333333334,0.8541666666666666,0.6416113925820198
mp-1016301,Mg7Ni,Ni,14.660865478003869,655.0,0.22652348570492042,0.14583333333333334,0.10144496565184252,0.49714992058195684,635.0,3.141592653589793,0.14583333333333334,0.14583333333329834,2.0,1000.0,0.1,0.14583333333333334,0.07104820260518836,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.14583333333333334,0.14583333333333334,20.091877899629413,600.0,0.5,0.14583333333333334,0.039315481407177756,14.698970004336019,600.0,0.3,0.14583333333333334,-0.07484075342726651,quantum,0.14583333333333334,80,0.506807546449435,"[0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]",11,0.22652348570492042,720,4.561267918044915,-2.6067984092435266e-10,1.0,0.017301199577227585,0.4820216674299566,0.23049115341216572,3.0069089860936888e-05,0.10536459733460528,0.3373668510036665,0.017301199577227585,0.4820216674299566,0.23049115341216572,3.0069089860936888e-05,0.10536459733460528,0.3373668510036665,0.49942533599888395,0.040919800251776405,0.29460688060328666,0.1632778730362386,0.4142344555191006,0.3316395227042652,,,,,,,,,,,,,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,5.266981867344374e-205,5.380451602552339e-27,8.687286604591738e-45,1.948037946096582e-290,6.075154436089246e-171,7.200940718281246e-83,0.1767202418510398,0.9295352684018094,0.9166666666666666,1.0,0.9487339783561587,,,,,,,0.602020202020202,0.15270935960591134,Medium,0.14583333333333334,0.8541666666666666,0.708484740069066
mp-1023622,Mg15Ni,Ni,14.660865478003869,655.0,0.22652348570492042,0.14583333333333334,0.10144496565184252,0.49714992058195684,635.0,3.141592653589793,0.14583333333333334,0.14583333333329834,2.0,1000.0,0.1,0.14583333333333334,0.07104820260518836,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.14583333333333334,0.14583333333333334,20.091877899629413,600.0,0.5,0.14583333333333334,0.039315481407177756,14.698970004336019,600.0,0.3,0.14583333333333334,-0.07484075342726651,quantum,0.14583333333333334,160,0.46102720432678673,"[1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0]",10,0.22652348570492042,1440,4.1492448389410805,-4.51774051857322e-10,1.0,0.005453160142363337,0.4994256977085745,0.13621515461559647,3.360800450245691e-06,0.049571994634593934,0.42045564818741693,0.005453160142363337,0.4994256977085745,0.13621515461559647,3.360800450245691e-06,0.049571994634593934,0.42045564818741693,5.99831534003307e-26,0.40004781135091183,0.0331865564604425,8.999851371618801e-42,5.223509202338554e-20,1.9788038410458824e-06,,,,,,,,,,,,,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,2.856447385942084e-262,8.297434815743094e-38,7.454875906867155e-61,0.0,7.709271263787334e-220,2.3915764999485377e-109,0.1289279563505288,0.9295352684018094,0.8333333333333334,1.0,0.9209562005783809,,,,,,,0.602020202020202,0.04556650246305419,Med-Low,0.14583333333333334,0.8541666666666666,0.6832947189763033
mp-1184069,CuNi,Ni,14.660865478003869,655.0,0.22652348570492042,0.14583333333333334,0.10144496565184252,0.49714992058195684,635.0,3.141592653589793,0.14583333333333334,0.14583333333329834,2.0,1000.0,0.1,0.14583333333333334,0.07104820260518836,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.14583333333333334,0.14583333333333334,20.091877899629413,600.0,0.5,0.14583333333333334,0.039315481407177756,14.698970004336019,600.0,0.3,0.14583333333333334,-0.07484075342726651,quantum,0.14583333333333334,20,0.9220768228823221,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",2,0.22652348570492042,180,8.298691405940898,-6.85649224086014e-12,1.0,0.03069289475391417,0.10286404785431914,0.6623970515357459,0.22557742702935152,0.008247397104921578,0.5743107013893752,0.03069289475391417,0.10286404785431914,0.6623970515357459,0.22557742702935152,0.008247397104921578,0.5743107013893752,0.1495734639904703,0.009531567176322756,0.024347963607009908,0.47251503797458944,0.09274798539806955,0.3536636210299043,,,,,,,,,,,,,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,4.182983603843484e-34,0.16062901113440314,0.002166455263566125,1.289535194682531e-53,1.0840388041412536e-26,2.7588589986958516e-09,0.18952354864637092,0.9295352684018094,0.16666666666666663,1.0,0.6987339783561587,,,,,,,0.602020202020202,0.9975369458128078,Medium,0.14583333333333334,0.8541666666666666,0.6294191756675098
mp-1185599,Mg149Ni,Ni,14.660865478003869,655.0,0.22652348570492042,0.14583333333333334,0.10144496565184252,0.49714992058195684,635.0,3.141592653589793,0.14583333333333334,0.14583333333329834,2.0,1000.0,0.1,0.14583333333333334,0.07104820260518836,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.14583333333333334,0.14583333333333334,20.091877899629413,600.0,0.5,0.14583333333333334,0.039315481407177756,14.698970004336019,600.0,0.3,0.14583333333333334,-0.07484075342726651,quantum,0.14583333333333334,1500,0.4378336241579699,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0]",6,0.22652348570492042,13500,3.9405026174217292,-2.0419698979454845e-09,1.0,1.3896790541904624e-113,2.7020497750771125e-11,1.2122595930380291e-20,4.036748712916896e-165,2.8840810120003667e-93,7.589770653752917e-42,1.3893652820626678e-113,2.701954864276613e-11,1.2121915726043397e-20,4.0354896541126687e-165,2.883530312525925e-93,7.589023853941979e-42,3.481346760272474e-108,1.8374894193172155e-10,2.6189388790379354e-19,1.172247903304953e-157,1.0564148999573024e-88,1.686552131662991e-39,,,,,,,,,,,,,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,3.814328163982221e-299,5.0735805739075495e-45,1.9240419070363178e-71,0.0,2.186310001008725e-251,1.3398673548229607e-126,0.040411743732015566,0.9295352684018094,0.5,1.0,0.8098450894672699,,,,,,,0.602020202020202,0.008620689655172414,Low,0.14583333333333334,0.8541666666666666,0.616752277733095
mp-1217408,TcNi,Ni,14.660865478003869,655.0,0.22652348570492042,0.14583333333333334,0.10144496565184252,0.49714992058195684,635.0,3.141592653589793,0.14583333333333334,0.14583333333329834,2.0,1000.0,0.1,0.14583333333333334,0.07104820260518836,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.14583333333333334,0.14583333333333334,20.091877899629413,600.0,0.5,0.14583333333333334,0.039315481407177756,14.698970004336019,600.0,0.3,0.14583333333333334,-0.07484075342726651,quantum,0.14583333333333334,20,0.7803675809952872,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",4,0.22652348570492042,180,7.023308228957585,-1.5931914009506735e-11,1.0,0.09927327044880431,0.30010280847066956,0.9725642346598883,0.41356285941227944,0.03250118501873763,0.17411494699816854,0.09927327044880431,0.30010280847066956,0.9725642346598883,0.41356285941227944,0.03250118501873763,0.17411494699816854,0.20220012190337686,0.0033964168903747607,0.037777775001584406,0.49758865913470335,0.07986860973352625,0.4160131752455924,,,,,,,,,,,,,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,1.996462382969948e-59,0.0007764038252536739,4.067334899340221e-08,1.1457097233654153e-89,1.050274872485206e-47,5.08598415907806e-19,0.2144737374715845,0.9295352684018094,0.33333333333333337,1.0,0.7542895339117143,,,,,,,0.602020202020202,0.9568965517241379,Med-High,0.14583333333333334,0.8541666666666666,0.656254423794433
mp-1220343,NbNi,Ni,14.660865478003869,655.0,0.22652348570492042,0.14583333333333334,0.10144496565184252,0.49714992058195684,635.0,3.141592653589793,0.14583333333333334,0.14583333333329834,2.0,1000.0,0.1,0.14583333333333334,0.07104820260518836,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.14583333333333334,0.14583333333333334,20.091877899629413,600.0,0.5,0.14583333333333334,0.039315481407177756,14.698970004336019,600.0,0.3,0.14583333333333334,-0.07484075342726651,quantum,0.14583333333333334,20,0.6851018255687181,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",5,0.22652348570492042,180,6.165916430118463,-2.1301723466749963e-11,1.0,0.20041737418354458,0.5508069639481994,0.9574001728224583,0.497207252559849,0.07893441909715876,0.04229044252778864,0.20041737418354458,0.5508069639481994,0.9574001728224583,0.497207252559849,0.07893441909715876,0.04229044252778864,0.26305331074899707,0.003501661952129233,0.05708343745172902,0.49480522538668886,0.11449298986116663,0.4658662006277018,,,,,,,,,,,,,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,1.6961219562430562e-88,1.447882271366225e-07,1.4131524431392646e-14,2.377188352820219e-130,4.287746701152501e-72,4.712106749075374e-31,0.24217561776057764,0.9295352684018094,0.41666666666666663,1.0,0.7820673116894921,,,,,,,0.602020202020202,0.9322660098522167,Med-High,0.14583333333333334,0.8541666666666666,0.6747476431500233
mp-1219922,NiRu,Ni,14.660865478003869,655.0,0.22652348570492042,0.14583333333333334,0.10144496565184252,0.49714992058195684,635.0,3.141592653589793,0.14583333333333334,0.14583333333329834,2.0,1000.0,0.1,0.14583333333333334,0.07104820260518836,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.14583333333333334,0.14583333333333334,20.091877899629413,600.0,0.5,0.14583333333333334,0.039315481407177756,14.698970004336019,600.0,0.3,0.14583333333333334,-0.07484075342726651,quantum,0.14583333333333334,20,0.7926278396088104,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",6,0.22652348570492042,180,7.133650556479294,-2.7226265305939795e-11,1.0,0.09837599512084282,0.2976901541899875,0.97117066308912,0.4120886811815124,0.03214485370644776,0.17650216694871645,0.09837599512084282,0.2976901541899875,0.97117066308912,0.4120886811815124,0.03214485370644776,0.17650216694871645,0.16997076063759087,0.006343019139549603,0.029232431935142942,0.4858648729354093,0.07409035595489427,0.38013894738928955,,,,,,,,,,,,,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,1.4869572795382703e-56,0.0016180131812156661,1.5835977859141949e-07,1.2913487076919187e-85,2.6218795143331794e-45,7.169905797003885e-18,0.21118519665762675,0.9295352684018094,0.5,1.0,0.8098450894672699,,,,,,,0.602020202020202,0.8866995073891626,Med-High,0.14583333333333334,0.8541666666666666,0.6736767620416321
mp-1226559,Co3Ni,Ni,14.660865478003869,655.0,0.22652348570492042,0.14583333333333334,0.10144496565184252,0.49714992058195684,635.0,3.141592653589793,0.14583333333333334,0.14583333333329834,2.0,1000.0,0.1,0.14583333333333334,0.07104820260518836,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.14583333333333334,0.14583333333333334,20.091877899629413,600.0,0.5,0.14583333333333334,0.039315481407177756,14.698970004336019,600.0,0.3,0.14583333333333334,-0.07484075342726651,quantum,0.14583333333333334,40,0.9411588485343108,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",5,0.22652348570492042,360,8.470429636808797,-4.2603446933499926e-11,1.0,0.029681058539061066,0.09970560973895073,0.6522559977952614,0.22098843804534476,0.007940243227636446,0.5867058657600057,0.029681058539061066,0.09970560973895073,0.6522559977952614,0.22098843804534476,0.007940243227636446,0.5867058657600057,1.6045727965043886e-10,0.17622988351402596,0.49688507221814365,1.2176931570295718e-18,1.2186436040848566e-07,0.06492012065773103,,,,,,,,,,,,,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,1.0115456579870294e-31,0.22217598826341692,0.005084802297816289,3.588146065483971e-50,9.8649432502965e-25,1.9737249090328027e-08,0.17907342488827996,0.9295352684018094,0.41666666666666663,1.0,0.7820673116894921,,,,,,,0.602020202020202,0.7857142857142857,Medium,0.14583333333333334,0.8541666666666666,0.6537135788592573
mp-19876,InNi,Ni,14.660865478003869,655.0,0.22652348570492042,0.14583333333333334,0.10144496565184252,0.49714992058195684,635.0,3.141592653589793,0.14583333333333334,0.14583333333329834,2.0,1000.0,0.1,0.14583333333333334,0.07104820260518836,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.14583333333333334,0.14583333333333334,20.091877899629413,600.0,0.5,0.14583333333333334,0.039315481407177756,14.698970004336019,600.0,0.3,0.14583333333333334,-0.07484075342726651,quantum,0.14583333333333334,60,0.5869572296263521,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]",9,0.22652348570492042,540,5.282615066637169,-1.4498485534556692e-10,1.0,0.3756499696103812,0.11984356199187121,0.46226438738737097,0.03497828513037287,0.49941993283748537,0.1229658270992073,0.3756797207986204,0.11982717342171073,0.46224726116877,0.034987953194071664,0.49942228475162287,0.122989241126829,0.27908852635786846,0.003984892362000136,0.06298120759821138,0.48953263227005583,0.12459066119566889,0.4753445438406419,,,,,,,,,,,,,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,8.200300348786144e-138,3.4143593363037325e-15,8.670932212504276e-27,1.6610420895813352e-198,8.677193348091368e-114,1.6538237795794343e-52,0.19593834579551472,0.9295352684018094,0.75,1.0,0.8931784228006032,,,,,,,0.602020202020202,0.31403940886699505,Medium,0.14583333333333334,0.8541666666666666,0.696372256198706
mp-849075,NiS2,Ni,14.660865478003869,655.0,0.22652348570492042,0.14583333333333334,0.10144496565184252,0.49714992058195684,635.0,3.141592653589793,0.14583333333333334,0.14583333333329834,2.0,1000.0,0.1,0.14583333333333334,0.07104820260518836,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.14583333333333334,0.14583333333333334,20.091877899629413,600.0,0.5,0.14583333333333334,0.039315481407177756,14.698970004336019,600.0,0.3,0.14583333333333334,-0.07484075342726651,quantum,0.14583333333333334,30,0.7097295934771053,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,0.22652348570492042,270,6.387566341293947,-2.38978710142601e-11,1.0,0.2978083351698173,0.0046182264010388874,0.07037211480682513,0.48124556711161054,0.13696821841209084,0.48451452491292507,0.2978083351698173,0.0046182264010388874,0.07037211480682513,0.48124556711161054,0.13696821841209084,0.48451452491292507,0.05922369278853079,0.1884556027533399,0.8576441006269759,0.32686035516378076,0.017567734199525387,0.33307968096530993,,,,,,,,,,,,,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,1.2247654866767497e-79,2.3917020796360658e-06,1.5743554455310925e-12,5.240251283101899e-118,1.2141222065821927e-64,2.542812488822719e-27,0.19820799478508036,0.9295352684018094,0.33333333333333337,1.0,0.7542895339117143,,,,,,,0.602020202020202,0.9014778325123153,Med-High,0.14583333333333334,0.8541666666666666,0.6508325095655982
